player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Jake Simmons,101289,QB,ROB MORRIS,1,2.11,1.98,,4.3,18,277,63.6,11,12,3.8,1.61,0,0,0.0,50.0,6,1,14.3,12,66.7,1,4,,,,,65.8,51.9,70.7,,51.8,,,,,1,0,12,0.0,63.5,0.0,0,0,0,0,0,1,8.3,57,4.8,100.0,5,5,10.8,3.12,0,2,33.3,60.0,3,1,40.0,6,33.3,2,2,,,,,64.6,81.2,69.1,,86.3,,57.0,,,0,0,7,0.0,93.8,0.0,0,1,0,0,0,0,0.0,50,10.0
Jalon Daniels,122555,QB,KANSAS,1,2.18,2.18,,,18,198,81.8,11,11,3.5,1.66,0,0,0.0,81.8,9,1,0.0,11,61.1,0,5,,,,,65.8,52.7,70.7,,52.6,,,,,0,1,12,0.0,81.8,0.0,0,0,0,0,1,1,8.3,60,5.5,85.7,7,7,13.7,2.99,0,1,14.3,85.7,6,2,0.0,7,38.9,0,5,,,,,64.6,95.0,69.1,,94.6,,,,,0,0,7,0.0,118.8,0.0,0,0,0,0,0,0,0.0,129,18.4
Connor Jordan,99120,QB,STTHOM,1,2.41,2.05,4.7,3.2,18,1129,69.2,13,13,5.6,1.78,0,0,0.0,61.5,8,2,11.1,13,72.2,1,4,,,,,66.0,35.6,71.0,,35.9,,,,,0,1,13,0.0,44.1,0.0,0,0,0,0,0,1,7.7,71,5.5,50.0,2,2,14.0,4.04,0,0,0.0,50.0,1,4,0.0,5,27.8,0,1,,,,,63.8,47.7,68.1,,50.4,,57.8,,,0,0,5,50.0,60.4,40.0,2,1,0,0,0,0,0.0,8,4.0
Bailey Fisher,88643,QB,GARD-WEBB,1,2.52,2.33,,3.5,18,171,72.7,11,11,4.0,1.89,0,0,0.0,72.7,8,3,0.0,11,61.1,0,5,,,,,65.6,70.4,70.7,,70.0,,,,,0,0,12,0.0,91.5,0.0,0,0,0,0,0,0,0.0,76,6.9,75.0,4,4,6.5,3.51,0,0,0.0,75.0,3,2,0.0,7,38.9,0,3,,,,,64.9,63.3,69.5,,55.2,,66.3,,,0,0,8,0.0,78.1,0.0,0,3,0,0,0,0,0.0,13,3.3
Jared Lewis,108959,QB,DELWARE ST,1,3.38,3.07,3.8,5.15,18,152,100.0,2,2,-1.5,1.75,0,0,0.0,100.0,2,0,0.0,2,11.1,0,0,,,,,63.3,63.4,67.4,,63.2,,,,,0,0,4,,102.1,0.0,0,0,0,0,0,0,0.0,17,8.5,45.5,11,12,14.5,3.59,0,1,7.1,41.7,5,10,0.0,16,88.9,0,3,,,,,15.4,29.6,72.0,,28.8,,61.7,,,1,0,18,20.0,97.6,12.5,2,2,0,0,1,4,22.2,95,7.9
Derek Green,77646,QB,LIUSHAR,1,2.86,2.68,,5.8,17,1298,66.7,9,10,3.0,1.97,0,0,0.0,60.0,6,3,0.0,10,58.8,0,1,,,,,65.6,51.7,70.4,,51.6,,,,,1,1,11,0.0,27.5,0.0,0,0,0,0,0,1,9.1,36,3.6,50.0,4,6,0.8,4.13,0,0,0.0,16.7,1,5,50.0,7,41.2,1,0,,,,,64.6,28.9,69.1,,29.2,,57.3,,,1,0,7,0.0,39.6,0.0,0,1,0,1,0,1,14.3,1,0.2
Kaidon Salter,132046,QB,LIBERTY,1,3.68,3.35,,4.73,17,206,80.0,5,5,13.0,2.14,0,0,0.0,80.0,4,0,0.0,5,29.4,0,2,,,,,64.2,53.0,68.6,,53.0,,,,,0,0,6,,142.1,0.0,0,0,0,0,1,0,0.0,43,8.6,62.5,8,8,29.9,4.32,0,1,11.1,50.0,4,7,20.0,12,70.6,1,6,,,,,66.0,79.4,71.0,,73.4,,70.4,,,0,1,13,0.0,95.8,0.0,0,4,0,0,1,2,15.4,105,13.1
Donovan Smith,73929,QB,TEXAS TECH,1,2.36,2.36,,,16,315,88.9,9,9,5.0,1.63,0,0,0.0,88.9,8,2,0.0,9,56.3,0,5,,,,,65.1,63.6,69.8,,63.4,,,,,0,0,9,0.0,143.1,0.0,0,0,0,0,1,0,0.0,85,9.4,85.7,7,7,15.0,3.3,0,1,14.3,85.7,6,1,0.0,7,43.8,0,5,,,,,64.6,91.7,69.1,,91.4,,,,,0,0,7,0.0,158.3,0.0,0,0,0,0,3,0,0.0,136,19.4
Xavier Shepherd,104767,QB,KENNESAW,1,3.01,2.65,3.8,6.1,16,200,42.9,7,7,8.7,1.96,0,0,0.0,14.3,1,1,66.7,7,43.8,2,0,,,,,64.6,44.4,69.1,,44.5,,,,,0,0,7,0.0,39.6,0.0,0,0,0,0,0,1,14.3,5,0.7,66.7,6,6,18.2,3.83,0,1,16.7,66.7,4,4,0.0,9,56.3,0,3,,,,,65.1,45.7,69.8,,48.4,,57.0,,,0,1,9,50.0,70.1,22.2,2,1,0,0,0,2,22.2,130,21.7
T.J. Finley,124093,QB,AUBURN,1,2.74,2.39,,5.25,16,115,75.0,8,8,7.1,1.84,0,0,0.0,75.0,6,1,0.0,8,50.0,0,4,,,,,64.9,49.2,69.5,,49.2,,,,,0,1,8,0.0,84.4,0.0,0,0,0,0,1,1,12.5,38,4.8,50.0,6,6,20.7,3.65,0,1,16.7,50.0,3,4,0.0,8,50.0,0,3,,,,,64.9,61.7,69.5,,68.7,,52.8,,,0,1,8,0.0,55.6,0.0,0,2,0,0,0,1,12.5,74,12.3
Noah Walters,164315,QB,N ALABAMA,1,2.88,2.68,,4.3,16,389,71.4,7,7,6.6,2.04,0,0,0.0,42.9,3,1,40.0,7,43.8,2,2,,,,,64.6,73.2,69.1,,72.8,,,,,0,0,7,0.0,62.2,0.0,0,0,0,0,0,0,0.0,41,5.9,42.9,7,7,17.7,3.53,0,1,14.3,42.9,3,3,0.0,9,56.3,0,2,,,,,65.1,73.7,69.8,,64.8,,71.0,,,0,1,9,0.0,51.5,0.0,0,2,0,0,1,1,11.1,23,3.3
Jaylen Gipson,60561,QB,N ALABAMA,1,2.36,2.13,2.4,5.1,16,389,66.7,9,9,5.2,1.94,0,0,0.0,66.7,6,3,0.0,11,68.8,0,2,,,,,65.6,42.2,70.4,,42.2,,,,,0,1,11,66.7,40.7,18.2,2,0,0,0,0,1,9.1,49,5.4,0.0,2,3,16.0,3.3,0,0,0.0,0.0,0,4,,5,31.3,0,0,,,,,63.8,35.9,68.1,,38.5,,57.3,,,1,0,5,25.0,39.6,20.0,1,1,0,0,0,0,0.0,0,0.0
Tyler Van Dyke,122225,QB,MIAMI FL,1,2.89,2.89,,,16,220,75.0,4,4,4.8,1.75,0,1,20.0,75.0,3,0,0.0,4,25.0,0,3,,,,,63.8,82.9,68.1,,82.3,,,,,0,0,5,,143.8,0.0,0,0,0,0,1,0,0.0,38,9.5,100.0,10,12,7.6,3.27,0,1,8.3,83.3,10,4,0.0,12,75.0,0,8,,,,,65.8,90.2,70.7,,90.0,,,,,0,0,12,0.0,146.5,0.0,0,0,0,2,1,0,0.0,155,12.9
Matthew Caldwell,150302,QB,GARD-WEBB,1,2.01,2.01,,,15,171,100.0,11,13,3.7,1.75,1,1,6.7,76.9,10,3,9.1,13,86.7,1,6,,,,,66.4,74.1,71.4,,73.6,,,,,1,0,15,0.0,101.8,0.0,0,0,0,0,0,0,0.0,111,8.5,100.0,2,2,13.0,3.75,0,0,0.0,100.0,2,0,0.0,2,13.3,0,2,,,,,61.8,83.8,65.5,,83.1,,,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,26,13.0
Shane Illingworth,71512,QB,NEVADA,1,2.57,2.12,5.3,5.6,15,239,90.0,10,10,4.4,1.81,0,0,0.0,90.0,9,3,0.0,10,66.7,0,2,,,,,65.6,68.5,70.4,,68.1,,,,,0,0,11,0.0,98.3,0.0,0,0,0,0,0,0,0.0,76,7.6,66.7,3,3,20.0,4.08,0,0,0.0,66.7,2,4,0.0,5,33.3,0,1,,,,,63.8,51.9,68.1,,56.3,,57.0,,,0,0,5,25.0,92.4,20.0,1,1,0,0,0,0,0.0,25,8.3
Evan Simon,129906,QB,RUTGERS,1,2.35,2.18,2.3,4.5,15,278,87.5,8,9,7.1,1.95,0,0,0.0,66.7,6,4,14.3,10,66.7,1,2,,,,,65.1,69.7,70.1,,69.3,,,,,1,0,10,25.0,85.0,10.0,1,0,0,0,0,0,0.0,59,6.6,100.0,3,4,-1.3,3.14,0,0,0.0,50.0,2,4,33.3,5,33.3,1,1,,,,,64.2,60.0,68.6,,52.5,,64.0,,,1,0,6,0.0,56.3,0.0,0,1,0,0,0,0,0.0,4,1.0
Tyler Huff,142567,QB,FURMAN,1,3.17,2.32,,6.57,15,170,88.9,9,9,5.8,1.62,0,0,0.0,88.9,8,1,0.0,9,60.0,0,5,,,,,65.1,54.8,69.8,,54.7,,,,,0,0,9,0.0,158.3,0.0,0,0,0,0,2,1,11.1,119,13.2,66.7,3,3,16.7,5.48,0,1,33.3,66.7,2,3,0.0,6,40.0,0,3,,,,,64.2,92.6,68.6,,91.4,,71.6,,,0,0,6,0.0,109.7,0.0,0,3,0,0,0,0,0.0,70,23.3
KJ Riley,161797,QB,BLMSBG,1,2.85,2.72,2.8,4.5,14,766,100.0,5,5,5.0,2.02,0,0,0.0,80.0,4,0,20.0,5,35.7,1,2,,,,,64.2,57.0,68.6,,56.9,,,,,0,0,6,,90.0,0.0,0,0,0,0,0,0,0.0,28,5.6,42.9,7,7,15.4,3.31,0,0,0.0,42.9,3,4,0.0,9,64.3,0,2,,,,,65.4,50.4,70.1,,45.5,,64.2,,,0,0,10,25.0,50.3,11.1,1,1,0,0,0,0,0.0,20,2.9
BeSean McCray,78471,QB,SOUTHERN U,1,2.7,2.37,,4.7,14,297,70.0,10,10,4.6,1.83,0,0,0.0,60.0,6,1,14.3,10,71.4,1,1,,,,,65.4,51.7,70.1,,51.6,,,,,0,0,10,0.0,105.0,0.0,0,0,0,0,1,1,10.0,47,4.7,100.0,1,2,9.0,4.88,0,0,0.0,50.0,1,3,0.0,4,28.6,0,2,,,,,63.3,70.4,67.4,,69.4,,62.0,,,0,0,4,0.0,135.4,0.0,0,2,0,1,1,0,0.0,34,17.0
Braxton Burmeister,60513,QB,S DIEGO ST,1,3.31,2.85,5.3,4.2,14,284,85.7,7,7,5.1,1.66,0,0,0.0,71.4,5,0,16.7,7,50.0,1,4,,,,,64.6,54.4,69.1,,54.4,,,,,0,1,7,,92.0,0.0,0,0,0,0,1,0,0.0,51,7.3,0.0,3,3,8.7,4.97,0,0,0.0,0.0,0,5,,7,50.0,0,0,,,,,64.6,41.0,69.1,,51.7,,48.8,,,0,0,7,20.0,39.6,14.3,1,3,0,0,0,0,0.0,0,0.0
Tai Lavatai,121854,QB,NAVY,1,2.91,2.84,,3.9,14,237,0.0,2,3,10.5,2.1,1,0,0.0,0.0,0,0,,3,21.4,0,0,,,,,62.7,63.8,66.6,,63.6,,,,,0,0,3,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,60.0,10,10,20.9,3.14,0,1,10.0,50.0,5,4,16.7,11,78.6,1,5,,,,,65.6,68.3,70.4,,66.2,,61.7,,,0,0,11,0.0,95.8,0.0,0,1,0,0,0,1,9.1,135,13.5
Otto Kuhns,138014,QB,NORFOLK,1,2.24,1.7,4.35,2.85,14,244,33.3,9,10,11.6,1.7,1,1,10.0,30.0,3,3,0.0,10,71.4,0,1,,,,,65.4,36.6,70.1,,36.9,,,,,0,1,10,0.0,0.0,0.0,0,0,0,0,0,1,10.0,30,3.0,,0,0,,3.6,0,0,,,0,3,,4,28.6,0,1,,,,,63.3,53.1,67.4,,47.8,,62.6,,,0,0,4,66.7,0.0,50.0,2,2,0,0,0,0,0.0,0,
Joey Yellen,71430,QB,HAWAII,1,2.85,2.95,2.3,,13,180,50.0,6,6,9.7,2.09,0,0,0.0,50.0,3,3,0.0,8,61.5,0,1,,,,,64.9,60.3,69.5,,60.1,,,,,0,0,8,66.7,66.7,25.0,2,0,0,0,0,1,12.5,33,5.5,33.3,3,5,9.3,4.08,0,0,0.0,20.0,1,3,0.0,5,38.5,0,0,,,,,63.8,27.8,68.1,,27.9,,,,,0,1,5,0.0,0.0,0.0,0,0,0,2,0,1,20.0,3,0.6
Wiley Green,75891,QB,RICE,1,2.28,2.28,,,13,275,85.7,7,7,5.9,1.74,0,0,0.0,85.7,6,1,0.0,7,53.8,0,4,,,,,64.6,64.6,69.1,,64.3,,,,,0,0,7,0.0,97.6,0.0,0,0,0,0,0,0,0.0,52,7.4,50.0,6,6,11.5,2.92,0,0,0.0,33.3,2,5,33.3,6,46.2,1,1,,,,,64.2,53.4,68.6,,53.4,,,,,0,1,6,0.0,2.8,0.0,0,0,0,0,0,0,0.0,17,2.8
Quincy Casey,104763,QB,ALAB A&M,1,2.69,2.45,4.0,,13,104,57.1,7,7,7.3,1.8,0,0,0.0,57.1,4,1,0.0,7,53.8,0,2,,,,,64.6,45.5,69.1,,45.6,,,,,0,1,7,0.0,23.2,0.0,0,0,0,0,0,1,14.3,22,3.1,0.0,4,4,24.8,3.73,0,0,0.0,0.0,0,5,,6,46.2,0,0,,,,,13.4,26.1,68.6,,26.4,,,,,0,1,6,40.0,0.0,33.3,2,0,0,0,0,2,33.3,0,0.0
Jalen Parker,121499,QB,MILES,1,3.26,2.83,,5.65,13,386,33.3,6,6,9.7,1.57,0,0,0.0,33.3,2,2,0.0,6,46.2,0,0,,,,,64.2,44.5,68.6,,44.6,,,,,0,0,6,0.0,42.4,0.0,0,0,0,0,0,0,0.0,1,0.2,0.0,2,5,11.0,4.71,0,0,0.0,0.0,0,5,,7,53.8,0,0,,,,,64.6,56.9,69.1,,52.1,,62.8,,,0,0,7,0.0,39.6,0.0,0,2,0,3,0,0,0.0,0,0.0
Victor Gabalis,131932,QB,UTAHTC,1,2.22,2.12,3.4,,13,1285,33.3,9,9,9.3,1.87,0,2,22.2,33.3,3,3,0.0,9,69.2,0,3,,,,,65.1,30.6,69.8,,31.1,,,,,0,2,9,0.0,52.8,0.0,0,0,0,0,1,2,22.2,55,6.1,33.3,3,3,19.3,3.0,0,1,33.3,33.3,1,2,0.0,4,30.8,0,1,,,,,63.3,56.1,67.4,,56.1,,,,,0,1,4,50.0,42.4,25.0,1,0,0,0,0,1,25.0,72,24.0
Julian Calvez,167101,QB,GRAMBLING,1,2.14,1.89,2.8,3.3,13,177,33.3,9,9,12.1,1.63,0,0,0.0,11.1,1,2,66.7,9,69.2,2,0,,,,,65.6,38.7,70.4,,38.9,,,,,0,0,11,0.0,39.6,0.0,0,0,0,0,0,0,0.0,6,0.7,0.0,1,1,47.0,3.28,0,0,0.0,0.0,0,3,,4,30.8,0,0,,,,,63.3,32.2,67.4,,35.0,,57.3,,,0,1,4,66.7,0.0,50.0,2,1,0,0,0,1,25.0,0,0.0
Luca Stanzani,159449,QB,LIUSHAR,1,2.34,2.01,4.0,,12,1298,75.0,8,8,2.6,1.83,0,0,0.0,75.0,6,1,0.0,9,75.0,0,1,,,,,65.4,60.9,70.1,,60.6,,,,,0,0,10,100.0,81.3,11.1,1,0,0,0,0,0,0.0,32,4.0,50.0,2,2,20.5,3.87,0,0,0.0,50.0,1,2,0.0,3,25.0,0,0,,,,,62.7,49.4,66.6,,49.6,,,,,0,0,3,50.0,56.3,33.3,1,0,0,0,0,0,0.0,4,2.0
Andrew Banks,151826,QB,LINCOLN,1,2.22,2.21,2.4,4.1,12,380,20.0,5,5,6.0,1.88,0,0,0.0,20.0,1,2,0.0,6,50.0,0,0,,,,,64.2,33.9,68.6,,34.2,,,,,0,0,6,50.0,39.6,16.7,1,0,0,0,0,0,0.0,0,0.0,66.7,3,3,12.7,3.06,0,0,0.0,66.7,2,2,0.0,5,41.7,0,1,,,,,64.2,62.8,68.6,,67.7,,57.0,,,0,0,6,50.0,79.9,20.0,1,1,0,0,0,0,0.0,16,5.3
Quaterius Hawkins,160211,QB,GRAMBLING,1,3.04,2.54,3.53,4.6,12,177,60.0,5,5,12.4,2.02,0,0,0.0,60.0,3,1,0.0,6,50.0,0,2,,,,,13.8,44.5,68.6,,44.7,,,,,0,0,6,100.0,90.4,16.7,1,0,0,0,0,1,16.7,46,9.2,0.0,2,2,34.0,4.07,0,0,0.0,0.0,0,5,,6,50.0,0,0,,,,,14.6,24.6,69.1,,24.1,,53.6,,,0,0,7,60.0,39.6,50.0,3,1,0,0,0,1,14.3,0,0.0
Behren Morton,144747,QB,TEXAS TECH,1,2.68,2.23,4.2,5.7,12,315,80.0,5,5,5.6,1.64,0,0,0.0,80.0,4,0,0.0,5,41.7,0,3,,,,,63.8,73.7,68.1,,73.2,,,,,0,0,5,,104.2,0.0,0,0,0,0,0,0,0.0,45,9.0,60.0,5,5,20.0,3.43,0,0,0.0,60.0,3,3,0.0,7,58.3,0,2,,,,,14.6,60.0,69.1,,72.7,,50.5,,,0,1,7,33.3,95.4,14.3,1,1,0,0,1,1,14.3,52,10.4
Parker McNeil,123714,QB,LA TECH,1,2.14,2.13,2.3,,12,208,62.5,8,8,10.3,1.91,0,0,0.0,50.0,4,3,20.0,9,75.0,1,3,,,,,65.1,69.8,69.8,,69.4,,,,,0,0,9,33.3,65.1,11.1,1,0,0,0,0,0,0.0,41,5.1,100.0,3,3,28.3,2.83,0,2,50.0,100.0,3,0,0.0,3,25.0,0,2,,,,,63.3,91.8,67.4,,91.5,,,,,0,0,4,,158.3,0.0,0,0,0,0,2,0,0.0,101,33.7
Ben Wooldridge,82115,QB,LA LAFAYET,1,2.47,2.25,,4.8,12,207,80.0,5,6,3.4,2.0,1,0,0.0,50.0,3,1,25.0,6,50.0,1,1,,,,,64.2,62.7,68.6,,62.4,,,,,0,0,6,0.0,61.1,0.0,0,0,0,0,0,0,0.0,25,4.2,80.0,5,5,6.2,2.93,0,0,0.0,80.0,4,2,0.0,6,50.0,0,3,,,,,64.2,65.3,68.6,,71.5,,56.3,,,0,0,6,0.0,102.5,0.0,0,1,0,0,0,0,0.0,43,8.6
Trazon Connley,75885,QB,PRVIEW A&M,1,2.97,2.06,,5.4,11,270,33.3,6,7,4.2,1.97,0,0,0.0,28.6,2,0,0.0,7,63.6,0,0,,,,,64.6,27.0,69.1,,27.2,,,,,0,1,7,,0.0,0.0,0,0,0,1,0,1,14.3,9,1.3,0.0,1,1,32.0,4.73,0,0,0.0,0.0,0,2,,4,36.4,0,3,,,,,63.3,69.5,67.4,,50.1,,71.3,,,0,0,4,0.0,39.6,0.0,0,3,0,0,0,0,0.0,0,0.0
Desmond Trotter,83552,QB,S ALABAMA,1,1.97,1.73,4.4,,11,288,100.0,8,8,-1.4,1.31,0,0,0.0,100.0,8,0,0.0,8,72.7,0,3,,,,,65.1,73.3,69.8,,72.9,,,,,0,0,9,,101.0,0.0,0,0,0,0,0,0,0.0,66,8.3,100.0,1,2,0.0,3.73,0,0,0.0,50.0,1,1,0.0,3,27.3,0,0,,,,,62.7,56.4,66.6,,56.4,,,,,0,0,3,100.0,56.3,33.3,1,0,0,1,0,0,0.0,6,3.0
Rasean McKay,88321,QB,FL A&M,1,2.83,2.37,2.6,3.97,11,164,100.0,3,3,6.3,1.9,0,0,0.0,66.7,2,1,33.3,3,27.3,1,1,,,,,63.3,71.9,67.4,,71.5,,,,,0,1,4,0.0,44.4,0.0,0,0,0,0,0,0,0.0,19,6.3,25.0,4,4,18.5,3.18,0,0,0.0,0.0,0,4,100.0,8,72.7,1,1,,,,,15.7,28.7,69.5,,29.9,,49.1,,,0,0,8,25.0,39.6,12.5,1,3,0,0,0,1,12.5,0,0.0
Cam Miller,125299,QB,N DAK ST,1,3.41,2.67,,6.75,11,250,100.0,2,2,-1.0,2.05,0,0,0.0,50.0,1,0,50.0,2,18.2,1,1,,,,,61.8,62.9,65.5,,62.7,,,,,0,0,2,,135.4,0.0,0,0,0,0,1,0,0.0,31,15.5,85.7,7,7,7.3,3.71,0,0,0.0,71.4,5,2,16.7,9,81.8,1,5,,,,,65.4,63.4,70.1,,56.2,,67.9,,,0,0,10,0.0,145.2,0.0,0,2,0,0,1,0,0.0,74,10.6
Collin Ironside,139107,QB,VA MILT IN,1,2.55,2.1,3.1,6.0,11,336,100.0,6,6,1.8,1.52,0,0,0.0,83.3,5,0,16.7,6,54.5,1,1,,,,,64.2,66.2,68.6,,65.9,,,,,0,0,6,,145.1,0.0,0,0,0,0,1,0,0.0,56,9.3,100.0,1,3,6.0,3.78,0,0,0.0,33.3,1,4,0.0,5,45.5,0,1,,,,,12.1,32.7,68.1,,35.1,,57.3,,,0,0,5,25.0,42.4,20.0,1,1,0,2,0,1,20.0,4,1.3
Gavin Wimsatt,155757,QB,RUTGERS,1,3.04,2.89,5.15,,11,278,100.0,3,3,7.0,1.97,0,0,0.0,100.0,3,1,0.0,3,27.3,0,2,,,,,63.8,76.1,68.1,,75.6,,,,,0,0,5,0.0,106.9,0.0,0,0,0,0,0,0,0.0,29,9.7,20.0,5,5,21.4,3.93,0,0,0.0,20.0,1,2,0.0,7,63.6,0,1,,,,,64.6,27.2,0.0,,28.9,,,,,0,1,7,100.0,0.0,28.6,2,0,0,0,0,1,14.3,4,0.8
Claude Newell III,151566,QB,MILES,1,2.7,2.74,2.3,,10,386,50.0,4,4,4.8,1.7,0,0,0.0,50.0,2,2,0.0,5,50.0,0,0,,,,,63.8,42.7,68.1,,42.9,,,,,0,0,5,50.0,56.3,20.0,1,0,0,0,0,1,20.0,9,2.3,100.0,4,5,7.0,3.7,1,0,0.0,60.0,3,4,25.0,5,50.0,1,2,,,,,63.8,87.1,68.1,,86.4,,,,,0,0,5,0.0,72.1,0.0,0,0,0,0,0,0,0.0,24,4.8
Nate Cox,60432,QB,NEVADA,1,3.02,2.33,4.7,4.6,10,239,75.0,4,4,4.0,1.85,0,0,0.0,75.0,3,1,0.0,4,40.0,0,0,,,,,63.8,56.8,68.1,,56.7,,,,,0,0,5,0.0,83.3,0.0,0,0,0,0,0,0,0.0,18,4.5,66.7,3,3,13.0,3.8,0,0,0.0,66.7,2,5,0.0,6,60.0,0,2,,,,,64.2,58.8,68.6,,55.5,,62.0,,,0,0,6,20.0,92.4,16.7,1,2,0,0,0,0,0.0,25,8.3
Gavin Frakes,156928,QB,NEW MEX ST,1,2.65,2.29,3.3,3.9,10,242,50.0,4,5,16.0,2.16,1,0,0.0,20.0,1,1,50.0,5,50.0,1,1,,,,,64.2,63.9,68.6,,63.6,,,,,0,1,6,0.0,15.8,0.0,0,0,0,0,0,0,0.0,34,6.8,100.0,2,2,4.0,3.14,0,0,0.0,50.0,1,4,50.0,5,50.0,1,1,,,,,64.2,61.1,68.6,,64.7,,57.8,,,0,0,6,50.0,62.5,40.0,2,1,0,0,0,0,0.0,9,4.5
JR Blood,104782,QB,SOUTHERN U,1,2.45,2.37,,3.2,10,297,80.0,5,5,17.4,1.88,0,2,40.0,60.0,3,1,25.0,5,50.0,1,2,,,,,63.8,91.7,68.1,,91.4,,,,,0,0,5,0.0,102.1,0.0,0,0,0,0,0,0,0.0,60,12.0,33.3,3,4,16.7,3.02,0,1,25.0,25.0,1,2,0.0,5,50.0,0,1,,,,,63.8,60.2,68.1,,64.6,,57.3,,,0,1,5,0.0,5.2,0.0,0,1,0,1,0,0,0.0,17,4.3
Tyler Shough,83537,QB,TEXAS TECH,1,2.6,2.6,,,10,315,100.0,4,4,15.0,2.0,0,1,25.0,100.0,4,0,0.0,4,40.0,0,4,,,,,63.3,92.2,67.4,,91.9,,,,,0,0,4,,158.3,0.0,0,0,0,0,1,0,0.0,80,20.0,50.0,6,6,21.0,3.0,0,0,0.0,33.3,2,1,33.3,6,60.0,1,2,,,,,64.6,62.1,69.1,,61.9,,,,,0,0,7,0.0,70.1,0.0,0,0,0,0,0,0,0.0,58,9.7
Joe Milton III,82151,QB,TENNESSEE,1,2.92,2.64,,5.4,10,307,100.0,5,5,7.4,1.92,0,0,0.0,100.0,5,0,0.0,5,50.0,0,3,,,,,64.2,65.0,68.6,,64.7,,,,,0,0,6,,158.3,0.0,0,0,0,0,1,0,0.0,91,18.2,75.0,4,4,2.0,3.92,0,0,0.0,75.0,3,2,0.0,5,50.0,0,2,,,,,64.2,59.4,68.6,,52.1,,64.1,,,0,0,6,0.0,87.5,0.0,0,1,0,0,0,0,0.0,22,5.5
Jalen Milroe,146590,QB,ALABAMA,1,2.45,2.45,,,10,103,80.0,5,5,5.0,1.94,0,0,0.0,80.0,4,0,0.0,5,50.0,0,2,,,,,64.2,66.3,68.6,,66.1,,,,,0,0,6,,100.0,0.0,0,0,0,0,0,0,0.0,40,8.0,80.0,5,5,9.8,2.96,0,0,0.0,80.0,4,0,0.0,5,50.0,0,2,,,,,63.8,46.8,68.1,,46.9,,,,,0,1,5,,96.7,0.0,0,0,0,0,1,1,20.0,36,7.2
Jace Wilson,149892,QB,FURMAN,1,1.75,1.71,2.1,,10,170,100.0,6,6,-0.8,1.34,0,0,0.0,83.3,5,1,16.7,7,70.0,1,2,,,,,64.6,54.7,69.1,,54.6,,,,,0,0,7,100.0,86.1,14.3,1,0,0,0,0,0,0.0,28,4.7,100.0,3,3,12.3,2.7,0,0,0.0,100.0,3,1,0.0,3,30.0,0,2,,,,,62.7,75.9,66.6,,75.4,,,,,0,0,3,0.0,118.8,0.0,0,0,0,0,0,0,0.0,54,18.0
Rett Files,91405,QB,N ALABAMA,1,2.98,3.03,2.9,,10,389,100.0,2,2,6.5,2.22,0,0,0.0,50.0,1,3,50.0,5,50.0,1,0,,,,,64.2,59.1,68.6,,58.9,,,,,0,0,6,100.0,62.5,60.0,3,0,0,0,0,0,0.0,9,4.5,50.0,4,4,11.8,3.74,0,0,0.0,50.0,2,3,0.0,5,50.0,0,1,,,,,63.8,67.4,68.1,,67.1,,,,,0,0,5,33.3,69.8,20.0,1,0,0,0,0,0,0.0,25,6.3
